global_step,grad_norm,loss,train/ctc_loss,train/wer,validation/ctc_loss,validation/wer,validation/num_examples,test/ctc_loss,test/wer,test/num_examples,score,total_duration,preemption_count
0,20.82412910461425,33.507511138916016,,,,,,,,,,,
1,,,31.87422901399124,4.423790647529022,30.71943125879044,4.163626707864626,5348.0,30.883860249048325,4.299636422724595,2472.0,8.886389970779419,8.888576030731201,0.0
1,22.42545890808105,32.874107360839844,,,,,,,,,,,
2,22.960769653320312,33.36358642578125,,,,,,,,,,,
3,21.77106094360352,33.49940872192383,,,,,,,,,,,
4,22.063108444213867,32.990074157714844,,,,,,,,,,,
5,23.377246856689453,33.21329879760742,,,,,,,,,,,
6,24.646953582763672,33.309722900390625,,,,,,,,,,,
7,25.234315872192383,32.36612701416016,,,,,,,,,,,
8,26.67476272583008,32.78725051879883,,,,,,,,,,,
9,26.533397674560547,32.40785217285156,,,,,,,,,,,
10,27.29422378540039,32.26875686645508,,,,,,,,,,,
11,29.92246437072754,32.52364730834961,,,,,,,,,,,
12,31.48202896118164,32.63920974731445,,,,,,,,,,,
13,32.40160369873047,32.13166427612305,,,,,,,,,,,
14,34.61808013916016,31.945337295532227,,,,,,,,,,,
15,34.67533874511719,31.040531158447266,,,,,,,,,,,
16,37.63534927368164,31.542430877685547,,,,,,,,,,,
17,38.06175231933594,31.09839057922364,,,,,,,,,,,
18,39.13569641113281,30.86320877075196,,,,,,,,,,,
19,40.42058944702149,30.136096954345703,,,,,,,,,,,
20,38.165374755859375,29.602998733520508,,,,,,,,,,,
21,39.89384841918945,29.60725975036621,,,,,,,,,,,
22,41.34557342529297,29.63398551940918,,,,,,,,,,,
23,39.33940887451172,28.68722152709961,,,,,,,,,,,
24,41.32014465332031,28.7421875,,,,,,,,,,,
25,40.462886810302734,28.35279083251953,,,,,,,,,,,
26,39.91965866088867,27.929628372192383,,,,,,,,,,,
27,40.562721252441406,27.60215950012207,,,,,,,,,,,
28,39.132606506347656,27.06697463989257,,,,,,,,,,,
29,39.03418731689453,26.285289764404297,,,,,,,,,,,
30,39.3568115234375,25.70710563659668,,,,,,,,,,,
